outlet,author,rating,text,date_posted
Anytime Fitness Havelock Outram,Azy K,1,"They have friendly and pretty great staff there.

However, it’s annoying that they keep extending their opening date. Fully blame the poor management and not the staff. Initially said 1 Jan. And when I initiated keyfob collection they said they’re projected to open in late Jan. Again, had to initiate keyfob collection and they said they’ll open in mid Feb. I would expect them to AT LEAST keep the members updated of the delay but no. Definitely poor management.",Date not found
Anytime Fitness Havelock Outram,Ysobelle Naidu,5,Lady at the counter(think her name was glenise) was very nice and the gym also quite spacious didnt feel like i was dying in between ppl in there 🙏 …,Date not found
Anytime Fitness Havelock Outram,laksh man,5,"xim yi & philip were very welcoming & interactive. the gym is amazing with great machine & vibe overall a really good experience here & would definitely come back here again, it’s very clean & well maintained :D",Date not found
Anytime Fitness Havelock Outram,muhd hidayat,5,"Best gym I've been to, will definitely come back again",Date not found
Anytime Fitness Havelock Outram,Benjamin Foo,5,"very clean gym, and asher was a very nice and helpful staff member",Date not found
Anytime Fitness Havelock Outram,Wesley,5,Gym is really clean and comfortable. Staff are very friendly as well.,Date not found
Anytime Fitness Havelock Outram,Poh Wee Liang,5,"Mr Nizam is very detailed in his explanation of the gym and the promotion. Due to his professionalism and his politeness, I have decided to sign up in this gym! Great job Nizam.",Date not found
Anytime Fitness Havelock Outram,qteraser,5,The view here is sick and the gym is big,Date not found
Anytime Fitness Havelock Outram,jordan tabaluyan,5,Goated gym outlet aircon abit hot but otherwise nice outlet,Date not found
Anytime Fitness Havelock Outram,Dan K,5,Great help from Nizam; smooth sign up.,Date not found
Anytime Fitness Havelock Outram,Joshie,5,great place! comfortable and nice aesthetics :) very clean and kept well too,Date not found
Anytime Fitness Havelock Outram,Alex Sze,5,"The staff Abigail and Nizam are really friendly and nice and walks me through every steps when I’m joining.

The venue is really nice and the equipments are very new.",Date not found
Anytime Fitness Havelock Outram,Sandy Tan,5,Signed up my membership through Nizam! Great customer service and gym equipment are well maintained! Highly recommend!,Date not found
Anytime Fitness Havelock Outram,Joey Luna,5,Signing up was really fuss free! The staff was really friendly and went through the terms and conditions succinctly. The gym also looked new and clean. :),Date not found
Anytime Fitness Havelock Outram,Wilson Yeo,5,"Great gym with a good layout and not too crowded, staff are friendly with good music taste",Date not found
Anytime Fitness Havelock Outram,Joie Yeo,5,"A atmospheric gym that helps you get motivation to do your workout, highly recommended!",Date not found
Anytime Fitness Havelock Outram,Shankar guna Arthi,5,"It big and nice, amazing staff, clean gym.. one of my fav outlet for anytime fitness 💪 …",Date not found
Anytime Fitness Havelock Outram,Vengkatdesh Rajan,5,"Very clean, well equipped. Staff are super friendly and answer all your queries well. Location is good too.",Date not found
Anytime Fitness Havelock Outram,Sarah Sai,5,Friendly service by Nizam. He helped me with a gym trial by guiding me through the machines and weights section. Would highly recommend!,Date not found
Anytime Fitness Havelock Outram,Hasinah Nasharuddin,5,Equipments were great to use! Staff were kind to & ready to assist always!,Date not found
Anytime Fitness Havelock Outram,Tammy Tan,5,"Nice and clean, always have this worker called Glen doing his due diligence at work",Date not found
Anytime Fitness Havelock Outram,Qwerty Pol,5,"Such a great gym, spacious and clean. Kind staff as well. Ms Abigail Melissa Belisario assisted me and answered all my queries. Such a cutie too.",Date not found
Anytime Fitness Havelock Outram,Chek Yong Kong,5,Love the space and clean equipment in the gym. A very welcoming vibe,Date not found
Anytime Fitness Havelock Outram,Chester Chua,5,"A very pleasant experience signing up for the gym, Anissa gave a clear introduction to the gym T&Cs and made me confident that my gym experience moving forward will be a good one.",Date not found
Anytime Fitness Havelock Outram,John,5,"Nice gym, always nice to see Glen. ( I time my visits to match his schedule )",Date not found
Anytime Fitness Havelock Outram,S.R Vinod,5,Afiq has given me extra service every time he see me. Really enjoy his service especially his after training services. Very cute guy also.,Date not found
Anytime Fitness Havelock Outram,rikaa,5,very chillax and a very nice place ! best af i've been.,Date not found
Anytime Fitness Havelock Outram,M C,5,Clean and nice atmosphere,Date not found
Anytime Fitness Havelock Outram,Maryann Ho,5,Came on 28 July 2024 and assisted by Nizam from AF Havelock Outram.  He is patience with our queries (1st timer) and clear in explanation.  Good job.  Thank you.,Date not found
Anytime Fitness Havelock Outram,Aashaa Lamsal,5,"Great gym, friendly staff! would recommend going here :)",Date not found
Anytime Fitness Havelock Outram,Md Azfar Radhi,5,I appreciate how the gym has been kept tidy and organised,Date not found
Anytime Fitness Havelock Outram,danzel,5,"vibey gym outlet ranging from music, lighting and machines. was quite surprised to see an outlet in the hotel◡̈ def will come again",Date not found
Anytime Fitness Havelock Outram,Shin Ng,5,Was assisted by staff ( AHMAD)  at outram branch he was very patience and friendly I was impressed by his service I signed up a package of 12 months and 1 trial PT session.,Date not found
Anytime Fitness Havelock Outram,jordan fong,5,"Had a great experience at havelock af outlet, staff was kind enough to let us have a free trial, equipments are clean and in good condition, would definitely come back again.",Date not found
Anytime Fitness Havelock Outram,Bryan Tan,5,Peaceful and quiet gym. New AF with lots of new equipment and good place to workout. Staff Abigail is very friendly and helpful.,Date not found
Anytime Fitness Havelock Outram,stephen rydinsky,5,Gabriella & Abigail are super friendly. Great transition into my new gym. Awesome clean facility,Date not found
Anytime Fitness Havelock Outram,Adrian Ng CZ,4,"Ran out of keyfob to issue to clients despite being open for less than 12 hours from grand opening. Notably was told to be able to collect the keyfob, on 17/2/24 itself, but has now been postpone to the next day in the middle of the night. Suggest to management to have prorated gym membership fees based on the date of keyfob collection and not 16/2/24 as Anytime Fitness was not able to uphold the agreement on their end to allow clients to have a keyfob to access other AF gym at start of membership.
Bad start for a new gym.
===
Updates
Eventually got the keyfob.
Not bad as not too crowded and equipment were lol really new with good lighting and atmosphere.
1 star less because of the above.",Date not found
Anytime Fitness Havelock Outram,Cedric,5,"served by nizam and had my membership done up by xin yi here, both extremely friendly and hekpful. Great facilities, toilet's a bit cramped tho",Date not found
Anytime Fitness Havelock Outram,Kesavarrni Genesis,5,Great gym! Staff was extremely friendly and helpful! New equipments and great location.,Date not found
Anytime Fitness Havelock Outram,Shannon Lim,5,glenice and ashton staff pretty friendly!!!! gym is pretty clean too 👍🏻 …,Date not found
Anytime Fitness Havelock Outram,dvnblvck,5,Lighting was Superb and the view was nice thanks koen for the recommendation,Date not found
Anytime Fitness Havelock Outram,Trang Nguyen,5,Nice gym with good facilities. Staff Nizam and Tin Yi are very friendly and helpful in helping me to register. Nice music too hehehe,Date not found
Anytime Fitness Havelock Outram,oliver ng,4,Cosey and conducive gym with nice lighting!!,Date not found
Anytime Fitness Havelock Outram,Titus tang,5,Good equipment. Helpful staff.,Date not found
Anytime Fitness Havelock Outram,lenny Blue,5,The gym is quite new and spacious. Good equipment choices. The stuff are nice and willing to help as well.,Date not found
Anytime Fitness Havelock Outram,Jovan Singh,5,"Very nice gym, very conducive for a workout. Annam is a very nice and helpful staff",Date not found
Anytime Fitness Havelock Outram,Charisse Roa,5,Gym is spacious and Nizam kindly assisted me in signing up for my membership. Gym looks clean and organized.,Date not found
Anytime Fitness Havelock Outram,lena,5,"Nice vibe, good location and staff were very friendly especially glenice :))",Date not found
Anytime Fitness Havelock Outram,Seongju Pak,5,Friendly staff. Machines are good. It’s such a great place to workout,Date not found
Anytime Fitness Havelock Outram,s_syakir44,5,I had an amazing time at the gym it was my first time at anytime fitness,Date not found
Anytime Fitness Havelock Outram,Sharon Goh,5,Pleasant experience with Dexter & Nizam's assistance with the gym registration process at Anyime Fitness Havelock Outram branch..Looking forward to start my journey!,Date not found
Anytime Fitness Havelock Outram,Ariel,5,had a great workout and the sign-up process went smoothly thanks to Abdullah and Rasul at the front desk,Date not found
Anytime Fitness Havelock Outram,Kieran,5,"spacious, clean, cold and comfortable with friendly staff 10/10 would recommend",Date not found
Anytime Fitness Havelock Outram,Kaashif Rowther,5,aesthetic and well maintained gym. staff are very friendly!,Date not found
Anytime Fitness Havelock Outram,salihin sufian,5,very nice place and staff very friendly especially nurina,Date not found
Anytime Fitness Havelock Outram,Kien Kieu,5,Great gym,Date not found
Anytime Fitness Havelock Outram,syed aezri,5,Super spacious ! Very very nice gym with such friendly staff ! I would personally like to commend on Sam who was exceptionally helpful.,Date not found
Anytime Fitness Havelock Outram,Michelle Lai,5,"Great place gym is new, clean and has all the equipments for your workout.",Date not found
Anytime Fitness Havelock Outram,Chang Bing Chuen,5,Shakil and Natasha are very kind and helpful. The place is nice and equipments are all new. Liking the vibe here a lot.,Date not found
Anytime Fitness Havelock Outram,Aryan Danish,5,their gym environment are the best and they also have friendly stuff's 10/10 for everything,Date not found
Anytime Fitness Havelock Outram,totally _monke,5,This place is good and equipments are clean would reccomend,Date not found
Anytime Fitness Havelock Outram,Jaelyn Loh,5,super clean & like the vibes here ~~~,Date not found
Anytime Fitness Havelock Outram,Chloe Goh,5,"The staff here are very nice and friendly
excellent service, they explained the terms n condition well and in detail
especially the staff Chloe!!
Best staff ever",Date not found
Anytime Fitness Havelock Outram,Muhammad Zaliq,5,Nice gym ambiance. Best lighting feeds my ego 😝 …,Date not found
Anytime Fitness Havelock Outram,Gary Teo (MovementRight),5,Awesome gym with good range of gym equipments for all fitness level.,Date not found
Anytime Fitness Havelock Outram,Richie Chit,5,"Great vibes, good lighting and really chill on weekends. Friendly staff as well!",Date not found
Anytime Fitness Havelock Outram,adel,5,"good equipment, friendly staff, good environment",Date not found
Anytime Fitness Havelock Outram,Benjamin Lim,5,Great vibes to gym in CBD,Date not found
Anytime Fitness Havelock Outram,Masamichi Ujiie,5,"Excellent gym clean and friendly staff, equipment looks new",Date not found
Anytime Fitness Havelock Outram,zaldy veluz,5,The gym is well-maintained. Still look quite new even after a year when it was opened.,Date not found
Anytime Fitness Havelock Outram,isaac chong,5,"I just signed up for a membership at this new gym, which has a full range of equipment, and Abigail, who assisted with the registration, was friendly and helpful.",Date not found
Anytime Fitness Havelock Outram,Anna Stanislaws,5,Very helpful and efficient staff who helped to address all queries. The gym is also well maintained.,Date not found
Anytime Fitness Havelock Outram,adzreen ismail,5,"Easy fuss free and friendly registration with Abigail and Xin Yi particularly.
Gym’s pretty spacious and love the new feel!",Date not found
Anytime Fitness Havelock Outram,Eunice Goh,5,"Great service from Chloe!
Super friendly, and very clear with her instructions!
Enjoyed my time here!",Date not found
Anytime Fitness Havelock Outram,Terry James Johnson (TJ),5,The sign-up was easy. The facilities are nice. He even took my suggestion on adding a new piece of equipment.,Date not found
Anytime Fitness Havelock Outram,Bryant Sim,5,Annam REALLY helped me with my form and gave me tips on how to gym better. Nice gym.,Date not found
Anytime Fitness Havelock Outram,Ash Sim,5,Abdullah was helpful during my sign up and I like the cleanliness of the gym,Date not found
Anytime Fitness Havelock Outram,Yi Hern Ow Yeong,5,clean and well maintained gym. friendly staff by the name of Nizam kindly showed me around the gym too,Date not found
Anytime Fitness Havelock Outram,Hazwan Sinwan,5,Awesome gym. Afiq was really helpful during the sign up and very professional.,Date not found
Anytime Fitness Havelock Outram,Thunderps,5,really nice gym! variety of equipment available for use and friendly staff as well! :),Date not found
Anytime Fitness Havelock Outram,Rayyan Mazlan,5,Very helpful and lively staff. Faith and Glenise,Date not found
Anytime Fitness Havelock Outram,bob bobby,5,very nice place to work out and clean !,Date not found
Anytime Fitness Havelock Outram,Jerymae Berdan,5,"Great space, like this gym out of others",Date not found
Anytime Fitness Havelock Outram,Gabrielle Lee,5,"If you want to avoid the crowd, here is a great place to gym. The facilities and equipment are quite new.",Date not found
Anytime Fitness Havelock Outram,Dylan,5,Spacious and well maintained facilities! Staffs are friendly too!,Date not found
Anytime Fitness Havelock Outram,carasnake28,5,the gym is very clean and the stuff are very friendly greet me when i come in and out you should come and have the experience yourself,Date not found
Anytime Fitness Havelock Outram,tan fiona,5,good facilities and equipment really quiet gym!,Date not found
Anytime Fitness Havelock Outram,Mohd Ilhanz,5,"absolute beauty of a gym, stacked with equipments and a remarkable group of staffs. one of the top gym location here in Singapore",Date not found
Anytime Fitness Havelock Outram,Jordan,5,Highly recommend this gym! Clean gym with lots of equipments to use,Date not found
Anytime Fitness Havelock Outram,Gustavo Cerqueira,5,"Love the gym and the team here, will keep coming back.",Date not found
Anytime Fitness Havelock Outram,Gabrielle Lee,5,nice gym but gatekeeping i hope no one comes here!!!,Date not found
Anytime Fitness Havelock Outram,J Cafe,5,"I’m really impressed with the gym facilities, both in equipment and cleanliness.",Date not found
Anytime Fitness Havelock Outram,Hans TK,5,Very kind and friendly stuff :)) good equipment and environment as well,Date not found
Anytime Fitness Havelock Outram,XY,5,V good,Date not found
Anytime Fitness Havelock Outram,Ravinder Kodemela,5,i was greeted and helped by a really friendly and helpful staff named alan gaytos,Date not found
Anytime Fitness Havelock Outram,Michael Liew,5,"Nice gym, good location. Friendly staff.",Date not found
Anytime Fitness Havelock Outram,Debora Fournier,5,"Great gym, new equipment. Highly recommend it.",Date not found
Anytime Fitness Havelock Outram,Siddharth,5,Very clean and updated gym with great equipment.,Date not found
Anytime Fitness Havelock Outram,Chloe,5,"Nice staff, equipments. Gym is spacious and good ambiance",Date not found
Anytime Fitness Havelock Outram,Toh Jing Wen,5,"clean n pretty gym, liyana was really sweet (and pretty) too!",Date not found
Anytime Fitness Havelock Outram,Sandra Leong,5,Gym equipment is new and well maintained. Spacious and beautiful space to work out in!,Date not found
Anytime Fitness Havelock Outram,Elson Teo,5,"Fully equipped, convenient location and warm welcome every time",Date not found
Anytime Fitness Havelock Outram,Riz,5,Solid gym and friendly staff. Anisah was great in helping out with our sign up.,Date not found
Anytime Fitness Havelock Outram,T3od0rY,5,Very new and well equipped gym! Got membership after one visit!,Date not found
Anytime Fitness Havelock Outram,Joseph Haywood,5,"Great gym, good equipment selection and space for Singapore. Excellent friendly staff.",Date not found
Anytime Fitness Havelock Outram,kendra,5,Wow great gym!,Date not found
Anytime Fitness Havelock Outram,Vimala Samugam,5,Met Abdullah at the gym to help me sign up for my 1st membership. He was so helpful and nice in explaining the terms to me.,Date not found
Anytime Fitness Havelock Outram,Chaos blitz,5,Very clean and good equipment. Very friendly staff,Date not found
Anytime Fitness Havelock Outram,Shannon C,5,"friendly & helpful staff , gym was clean & spacious",Date not found
Anytime Fitness Havelock Outram,melinda ng,5,"Afiq n nizam are very helpful patient and informative.
The place to go if you want a quiet work out",Date not found
Anytime Fitness Havelock Outram,Nelson Quak,5,New gym with all the sports equipment you'll need for a workout! Great customer service too (:,Date not found
Anytime Fitness Havelock Outram,Li Xuan,5,Place is very clean with nice music and nice facilities! staff is very kind and nice,Date not found
Anytime Fitness Havelock Outram,Libny Cyril,5,"Fantastic gym experience - state-of-the-art equipment, friendly staff, and a motivating atmosphere.",Date not found
Anytime Fitness Havelock Outram,Calida Chua,5,Facilities are new and clean! Was served by Abigail and Nizam when I first came and they were very helpful to answer my questions◡̈,Date not found
Anytime Fitness Havelock Outram,Jun Rui Goh,5,"Clean, new and friendly staff",Date not found
Anytime Fitness Havelock Outram,Syed Syawal,5,Staff very professional and love the gym layout ! Superb,Date not found
Anytime Fitness Havelock Outram,Fallen King,5,Staff here has been really helpful and friendly. Been here once and messaged them through text and it is a wonderful experience here.,Date not found
Anytime Fitness Havelock Outram,Joseph Chia,5,Friendly and helpful staff! Appreciate Sam’s help and gym tour! Love the gym ambience 💪🏻 …,Date not found
Anytime Fitness Havelock Outram,Luc,5,"Clean and spacious gym with all the equipment you’ll need, friendly staff!!",Date not found
Anytime Fitness Havelock Outram,Alfred Javier,5,Best service from Afiq! Was able to assist my wife to sign up for AF smoothly!!,Date not found
Anytime Fitness Havelock Outram,Nur Elma Hakim,5,"Clean toilet , friendly staff, well maintained equipments",Date not found
Anytime Fitness Havelock Outram,Raiessha Noa,5,"very cool gym, love the facility and the vibes, staff are very friendly as well 🤗 …",Date not found
Anytime Fitness Havelock Outram,Surya Manimaran,5,No issues with signing up everything went smoothly and its a very nice and calm place,Date not found
Anytime Fitness Havelock Outram,Ashraf Hakimin Ismail,5,Friendly staffs and they have all the necessary equipments that I need,Date not found
Anytime Fitness Havelock Outram,Alan Gaytos,5,"amazing gym environment, amazing staff",Date not found
Anytime Fitness Havelock Outram,Cleiton Teixeira,5,Chloe was so gentle with my contract. The gym is so cool and convenient.,Date not found
Anytime Fitness Havelock Outram,leelee,5,Love the ambience! Staff were friendly and warm 😆 …,Date not found
Anytime Fitness Havelock Outram,glen,5,"Gym equipment was clean, loved the shoulder press machine",Date not found
Anytime Fitness Havelock Outram,Fauziah,5,Awesome service rendered for our signup thanks for the being helpful Afiq & Nizam. Thanks alot,Date not found
Anytime Fitness Havelock Outram,喂喂喂,5,Koen and Jamie is very nice,Date not found
Anytime Fitness Havelock Outram,Micky Luu,5,"Facility is nice, staff Abigail super helpful and friendly, provided great service.",Date not found
Anytime Fitness Havelock Outram,Jia Yu Leung,5,"Fuss free experience signing up! Staff was super helpful, nice, and the space is clean and new.",Date not found
Anytime Fitness Havelock Outram,zue,5,good facilities. staffs were very friendly and helpful too!,Date not found
Anytime Fitness Havelock Outram,Desh,5,Not crowded in the evening.,Date not found
Anytime Fitness Havelock Outram,Ryan koh,5,Very good place to gym,Date not found
Anytime Fitness Havelock Outram,Rayhan,5,Amazing and friendly staff! Feels like home when I visit this gym for my workout!,Date not found
Anytime Fitness Havelock Outram,Jennifer Sung,5,"Great new studio with great equipment, and ample floorspace! Not to forget the lovely views from the cardio station",Date not found
Anytime Fitness Havelock Outram,Nicole Lim,5,Nice and clean gym in furama hotel worth the visit! Thanks Dexter and Abigail :),Date not found
Anytime Fitness Havelock Outram,Gabriel Poon,5,"Clean and neat environment, definitely a nice place to gym.",Date not found
Anytime Fitness Havelock Outram,Kelsey Tran,5,Abigail were excellent in explaining details of membership enrolment. Excellent gym!,Date not found
Anytime Fitness Havelock Outram,Muhammad Sufi,5,very pleasant experience with a very nice frontdesk lady Liyana,Date not found
Anytime Fitness Havelock Outram,Mr. Clean,5,Such a unique spot to have a gym. Beautiful and well equipped!,Date not found
Anytime Fitness Havelock Outram,Calvin Hart,5,"Super friendly staff, pretty quiet and relaxed. Very well equipped",Date not found
Anytime Fitness Havelock Outram,JC MN,5,Abdullah and Nizam assist me in my sign up.Nizam was very helpful and friendly.,Date not found
Anytime Fitness Havelock Outram,Batmobeel,5,staff name hanzalah was very kind and useful with his service,Date not found
Anytime Fitness Havelock Outram,andre,5,This place is fun and filled with business people if u want to find partner TIBAH,Date not found
Anytime Fitness Havelock Outram,Syed Qasim,5,Staff very professional and love the gym layout,Date not found
Anytime Fitness Havelock Outram,Stanley Chia,5,"Just signed up,

With the help of Abigail and Gabrielle, very simple and fuss free process!",Date not found
Anytime Fitness Havelock Outram,Yitong “Tony” Xu,5,Good variety of equipment in the gym. Not too crowded too,Date not found
Anytime Fitness Havelock Outram,Diana Kamarudin,5,the gym is well kept and nizam help me while i ask about the gym membership,Date not found
Anytime Fitness Havelock Outram,Sara Koruthu,5,"Great gym, great staff (s/o to Ahmed)",Date not found
Anytime Fitness Havelock Outram,Yong Marketing,5,Great and new facilities! Abigail was very friendly and helpful too!,Date not found
Anytime Fitness Havelock Outram,ikhwan haziq bin sinwan,5,Staff very polite and very nice gym layout,Date not found
Anytime Fitness Havelock Outram,Brandon Tan,5,Gym looks great. Friendly staff,Date not found
Anytime Fitness Havelock Outram,Javier Ang,5,Syamil and Natasha were fantastic and friendly. 100% recommend signing up here,Date not found
Anytime Fitness Havelock Outram,Syazwannendo,5,Very clean very nice very good equipment. I like,Date not found
Anytime Fitness Havelock Outram,Chaunce Poh,5,"Friendly staff that’s very approachable.

Equipment’s in good condition.

10/10.",Date not found
Anytime Fitness Havelock Outram,Louis Lim,5,XinYi was very helpful in onboarding me. The gym is very clean and well maintained.,Date not found
Anytime Fitness Havelock Outram,Jimmy,5,"Spacious, good layout and pretty good machines",Date not found
Anytime Fitness Havelock Outram,Jasveer Singh,5,"Clean, neat and spacious",Date not found
Anytime Fitness Havelock Outram,Mohamed Firdaus,5,Solid gym went with my buddy mik,Date not found
Anytime Fitness Havelock Outram,Xavier chen,5,Good gym,Date not found
Anytime Fitness Havelock Outram,J P G,5,Very nice and clean gym with good range of equipment,Date not found
Anytime Fitness Havelock Outram,Raze shadow,5,Tharriy is amazing he helps alot,Date not found
Anytime Fitness Havelock Outram,Muhammad Burhanuddin,5,Staff was very nice and very helpful! Very professional! Kudos to Hazwan!,Date not found
Anytime Fitness Havelock Outram,Tharriy Imran,5,The atmosphere and staff are really friendly,Date not found
Anytime Fitness Havelock Outram,Eddy Swaghetti,5,Such an amazing gym with great equipment and friendliest staff,Date not found
Anytime Fitness Havelock Outram,Jeremiah Sullivan,5,Great Gym would defo recommend to friends 100000000%,Date not found
Anytime Fitness Havelock Outram,Melvin Tang,4,No incline chess press machine but well equipped otherwise.,Date not found
Anytime Fitness Havelock Outram,Isaiah Soh,5,Amazing gym! Spacious as well as having an amazing view 🤩 …,Date not found
Anytime Fitness Havelock Outram,Pointytree,5,Clean and friendly staff!,Date not found
Anytime Fitness Havelock Outram,bob Wong,5,Nizam was super helpful and friendly during the sign up process,Date not found
Anytime Fitness Havelock Outram,김수빈,5,Friendly staff with nice and clean gym environment!🙂 …,Date not found
Anytime Fitness Havelock Outram,Javier Sim,5,Staff was really friendly equipment was great too,Date not found
Anytime Fitness Havelock Outram,Sufi Suzhairie,5,love the lighting and the equipments all is provided 💪🏽 …,Date not found
Anytime Fitness Havelock Outram,Hong Jiahui,5,"friendly & helpful staff , gym was clean & spacious",Date not found
Anytime Fitness Havelock Outram,Xu Yujia,5,"very nice gym, comfortable to workout in",Date not found
Anytime Fitness Havelock Outram,VA VA,5,Clean and spacious gym! My favourite,Date not found
Anytime Fitness Havelock Outram,tastea ooi,5,The staffs (Nizam & Xin Yi) are friendly and helpful. Not pushy.,Date not found
Anytime Fitness Havelock Outram,Karthigeyan Elamaran,5,great gym,Date not found
Anytime Fitness Havelock Outram,Bavani C,5,"Clean and spacious facility, friendly staff",Date not found
Anytime Fitness Havelock Outram,charlotte tok,5,staff were friendly & they have p solid equipments! wld drop by for a workout again 🥳🥳🥳🥳 …,Date not found
Anytime Fitness Havelock Outram,Sean Tan,5,Clean and well maintained! Great location as well,Date not found
Anytime Fitness Havelock Outram,関裕介,5,"The place was very new and clean, with wide variations of equips, will come again!!!",Date not found
Anytime Fitness Havelock Outram,Badr Khan,5,Spacious gym with plenty of equipments,Date not found
Anytime Fitness Havelock Outram,Clarissa,5,Abigail and Dexter are very helpful and patient to a first timer like myself  :),Date not found
Anytime Fitness Havelock Outram,Judy Chen,5,The staff is very polite and explain the rules and regulations with details,Date not found
Anytime Fitness Havelock Outram,Maxwell Antunes,5,Chloe is amazing. I deeply recomend her and the gym.,Date not found
Anytime Fitness Havelock Outram,Zulfikar Hairi,5,Love the gym equipments and wonderful staffs,Date not found
Anytime Fitness Havelock Outram,Danish Daiyan,5,Good gym environment and customer service,Date not found
Anytime Fitness Havelock Outram,William Wang,5,Abigail and Natasha are very friendly and knowledgeable in their course of work.,Date not found
Anytime Fitness Havelock Outram,Sebastian Seah,5,New and spacious gym,Date not found
Anytime Fitness Havelock Outram,X Lee,5,"friendly and efficient staff, very welcoming. yummy",Date not found
Anytime Fitness Havelock Outram,dennis hamzaim,5,Very peaceful atmosphere for anyone who is introverted and want their personal space,Date not found
Anytime Fitness Havelock Outram,Sky Lee,5,Nizam is professional and detailed. Nice environment,Date not found
Anytime Fitness Havelock Outram,Cheng Eddie,5,Nizam was friendly and explained the t&c of the gym. 💪🏻 …,Date not found
Anytime Fitness Havelock Outram,Ric,5,clean environment and friendly staff,Date not found
Anytime Fitness Havelock Outram,Nigel Lim,5,Good,Date not found
Anytime Fitness Havelock Outram,M,5,"Great staff service, beautiful gym",Date not found
Anytime Fitness Havelock Outram,T an,5,Take the lift from the lobby and you’ll arrive immediate. It’s new and clean.,Date not found
Anytime Fitness Havelock Outram,吴苇杰,5,"Sign up with Nizam, he was polite and welcoming",Date not found
Anytime Fitness Havelock Outram,Augustus Sung,5,"Great ambience, super clean, friendly staff. 10/10",Date not found
Anytime Fitness Havelock Outram,Pala Pala the ablo,5,Great gym! Looks grand and beautiful.,Date not found
Anytime Fitness Havelock Outram,Addy Ngah,5,very nice gym and spacious as well!!!,Date not found
Anytime Fitness Havelock Outram,bee hoon,5,the ambience and equipments here is awesome!,Date not found
Anytime Fitness Havelock Outram,Faye S.,5,Nizam & xinyi are helpful. Answered all my enquiries.,Date not found
Anytime Fitness Havelock Outram,Novan Tan,5,"Beautiful gym, beautiful lighting

Great equipments",Date not found
Anytime Fitness Havelock Outram,Muhd Afiq,5,Great staff . Helpful throughout the entire process .,Date not found
Anytime Fitness Havelock Outram,Osmar Nascimento,5,Veru good service. Abigail and Chloe. Tank you.,Date not found
Anytime Fitness Havelock Outram,1uc45_133,5,Really good service,Date not found
Anytime Fitness Havelock Outram,Yi Enn Lee,5,"clean and aesthetic, nice and good customer service",Date not found
Anytime Fitness Havelock Outram,이승철,5,very nice staff and clean gym,Date not found
Anytime Fitness Havelock Outram,Muhd Jufri,5,"Love how spacious it is, the equipment there is great too!",Date not found
Anytime Fitness Havelock Outram,Keegan Low,5,Comfortable place and very good customer service,Date not found
Anytime Fitness Havelock Outram,Tan Aruni,5,"friendly and helpful staff, gym was clean and spacious",Date not found
Anytime Fitness Havelock Outram,Eddie Zeng,5,"Newly renovated, Clean and spacious gym!",Date not found
Anytime Fitness Havelock Outram,Adam Kuck,5,5 stars gym v good people,Date not found
Anytime Fitness Havelock Outram,Anson Wong,5,Syamil and Pala are nice and patient for my trial!,Date not found
Anytime Fitness Havelock Outram,Yuji Chbg,5,Hypeeee,Date not found
Anytime Fitness Havelock Outram,MACHUNTERZ EVO,5,Shout out to Afiq for helping me with my queries !🙏🏽 …,Date not found
Anytime Fitness Havelock Outram,Afiq Holt,5,Best gym and great music 😉 …,Date not found
Anytime Fitness Havelock Outram,aqil m,5,very nice place,Date not found
Anytime Fitness Havelock Outram,Jed Benig,5,"Great equipment, great view, amazing space!",Date not found
Anytime Fitness Havelock Outram,Raelene Yutong Soon,5,Clean new gym with a good amount of space and equipments!,Date not found
Anytime Fitness Havelock Outram,Tan Megan,5,cool looking gym definitely coming back,Date not found
Anytime Fitness Havelock Outram,Emily Megoran,5,Abdullah is great! Thanks man!,Date not found
Anytime Fitness Havelock Outram,DRRN T30,5,"w place
w service
w people
w equipment",Date not found
Anytime Fitness Havelock Outram,Glendon Ong,5,Well stocked with equipement and clean gym.,Date not found
Anytime Fitness Havelock Outram,Hakim Jamal,5,place is quite spacious and not crowded,Date not found
Anytime Fitness Havelock Outram,Terrel Ong,5,The equipment here is top notch,Date not found
Anytime Fitness Havelock Outram,Gupta s,5,new equipments and good ambience.,Date not found
Anytime Fitness Havelock Outram,Michael Saphire,5,nice gym with great ambient👍🏻 …,Date not found
Anytime Fitness Havelock Outram,muhd hakim,5,"Comfortable gym,friendly staff,",Date not found
Anytime Fitness Havelock Outram,Jaz,5,"Bigg gym, awesome new equipment🤩🤩 …",Date not found
Anytime Fitness Havelock Outram,Zach,5,Spacious gym with kind staff,Date not found
Anytime Fitness Havelock Outram,Xin Yi Wee,5,"Nice gym, good service",Date not found
Anytime Fitness Havelock Outram,Pranesh,5,Excellent gym and equipment,Date not found
Anytime Fitness Havelock Outram,Austin Ang,5,great vibes! love this gym,Date not found
Anytime Fitness Havelock Outram,Anjo Lee,5,Nizam’s very good.,Date not found
Anytime Fitness Havelock Outram,clement thomasino,5,Professional and excellent service by Abigail and Anisah.,Date not found
Anytime Fitness Havelock Outram,Noor Afiq (Afiq Main),5,This place is maintained well,Date not found
Anytime Fitness Havelock Outram,Andy Lee,5,Good,Date not found
Anytime Fitness Havelock Outram,James Andrew,5,Very knowledgeable with attention to detail,Date not found
Anytime Fitness Havelock Outram,Ayushi Singh,5,Loved the ambience and friendly staff !,Date not found
