outlet,author,rating,text,date_posted
Anytime Fitness NEX,Dr Dru,3,"2 platforms, 1 smith machine, 2 racks. No back extensions and hip-thrusters. Mid-sized gym.",Date not found
Anytime Fitness NEX,Q Rios,1,Equipment are ok.  But their staffs service are clearly a problem.. staffs are very unfriendly and not well train at all.,Date not found
Anytime Fitness NEX,Kale,1,"please go to other outlets at kovan/sg gardens.
look at the equipment photos 💀💀 …",Date not found
Anytime Fitness NEX,Fire Tricolour,1,"rude staff. Poor service, wish I didn’t sign on with them. Btw, if you don’t bring your towels they charge you $12 for one.",Date not found
Anytime Fitness NEX,chiew michael,1,"poor management and facilites, unhappy join with anyting fitness, nerver ever join again.",Date not found
Anytime Fitness NEX,Dan M,5,my second home hehehe. love the place and the staff all nice especially Shubs! she is very nice!,Date not found
Anytime Fitness NEX,Jason Han,5,There is enough space to maneuver around. The.gym equipment are also well maintained.,Date not found
Anytime Fitness NEX,Teivian Raj,5,One of the best Anytime Fitness outlets in SG. It's huge and has an abundance of equipments etc.,Date not found
Anytime Fitness NEX,Balaganesha B.V,5,Amazing place. Keep a lookout for 2 pairs of guys who will randomly dance when they are tired and pushing themselves,Date not found
Anytime Fitness NEX,Andrew The Piano Junkie小安要彈琴,1,"Bad customer service. A place proliferate with cocky alpha males, including the gym managers themselves.",Date not found
Anytime Fitness NEX,ashvin nagi,2,"Staff are rude, gym equipment is unorganised and the equipment is pretty old.",Date not found
Anytime Fitness NEX,XT M,3,Rather spacious but definitely have space for more racks,Date not found
Anytime Fitness NEX,Ham Papier,1,"Truly rude staff, asked me to leave for wearing longpants",Date not found
Anytime Fitness NEX,Lochana Yapa,1,Management is really bad.,Date not found
Anytime Fitness NEX,Shahid (Jenis),2,Benches need to be added and upgraded.,Date not found
Anytime Fitness NEX,Gayathri Devi Lakshmanan,5,Helpful staff. Always ready to assist me in using the equipment 😊 …,Date not found
Anytime Fitness NEX,WanChui A.,1,This outlet is overcrowded at after work hours. Pls do something.,Date not found
Anytime Fitness NEX,Jay Fong,1,The staff there has a attitude issue. I didn't pay membership to see you give me attitude.,Date not found
Anytime Fitness NEX,Andrew He,5,Great place to workout! Good,Date not found
Anytime Fitness NEX,Rathindra Das,2,I joined for one month..  I used to go in weekdays after office hours.  It is very crowded.,Date not found
Anytime Fitness NEX,Andre,5,Convenient and well equipped gym. Could do with a few more showers.,Date not found
Anytime Fitness NEX,Johnny Appleseed,1,"I logged onto my secondary account just to give this place another one star, that's how bad it is.",Date not found
Anytime Fitness NEX,Su Lee,5,Spacious and there are 2 shower cubicles,Date not found
Anytime Fitness NEX,Esther Moo,3,it is bigger than most anytime gym. Many machines,Date not found
Anytime Fitness NEX,Brendon Loh,5,Nice place to work out. Facilities are good.,Date not found
Anytime Fitness NEX,chua zuan,5,Best gym. Been here almost 4 yrs,Date not found
Anytime Fitness NEX,jane foo,1,It's sad that how this gym has almost zero CS.,Date not found
Anytime Fitness NEX,khasha nizam,5,Lots equipment.. gym well maintained,Date not found
Anytime Fitness NEX,Ilhwa Park,1,This shop is so unfriendly. Too unfriendly compared to other places,Date not found
Anytime Fitness NEX,Moses Simon (Momo),4,Good equipment. But usually crowded.,Date not found
Anytime Fitness NEX,brad _,1,CROWDED AND DIRTY NOT ENOUGH BENCH TOILET DISGUTIGN,Date not found
Anytime Fitness NEX,Abdul Rahman Ahmad,5,"Health Is Wealth !!!
""When U are Healthy - U are Wealthy""",Date not found
Anytime Fitness NEX,M C,3,"Go to a different location, this one's too crowded and small.",Date not found
Anytime Fitness NEX,Vincent,4,Very crowded but equipment is good.,Date not found
Anytime Fitness NEX,liting goh,1,Manual entry not allowed at this outlet.,Date not found
Anytime Fitness NEX,William Ng,1,"Gave false information on the website, wasted my friends and my time.",Date not found
Anytime Fitness NEX,Low Wilson,1,Staff here needs some training to handle customers,Date not found
Anytime Fitness NEX,Mel Tan,5,Clean n nice after renovation,Date not found
Anytime Fitness NEX,Big Nick Digger,1,The staff really need to work on their attitude,Date not found
Anytime Fitness NEX,BARIS TANYILDIZ,4,"Best in Serangoon, clean & easy access",Date not found
Anytime Fitness NEX,Manish Rao,1,Extremely rude and unprofessional staff.,Date not found
Anytime Fitness NEX,elvin tan,1,management attitude got problem,Date not found
Anytime Fitness NEX,Jack Kiki,1,Staff needs training on how to handles member,Date not found
Anytime Fitness NEX,Melissa Goh,5,Well equipped and spacious,Date not found
Anytime Fitness NEX,Mav,5,Very big gym,Date not found
Anytime Fitness NEX,Chong Ming Tan,1,Equipment very old!!!!!,Date not found
Anytime Fitness NEX,C C,1,Service crew was bad! 👎 …,Date not found
Anytime Fitness NEX,Indrayani Bokil,5,My boys love it,Date not found
Anytime Fitness NEX,Sangeevan Pathmanathan,4,Fairly big space,Date not found
Anytime Fitness NEX,Anjanav 'Archie' Dhar,3,Its ok,Date not found
Anytime Fitness NEX,Harkishen Singh,5,Usually crowded,Date not found
Anytime Fitness NEX,Alif Deah,4,Choose your timing well,Date not found
Anytime Fitness NEX,ARUNA'S friends U tube channel,5,Fitness center at the top floor,Date not found
Anytime Fitness NEX,low huiyn,3,how much for 1 person,Date not found
Anytime Fitness NEX,Thian Heng Lim,5,Best place to workout!,Date not found
Anytime Fitness NEX,Tamil kuyil,5,Good,Date not found
Anytime Fitness NEX,Gareth Tan,4,The gym is cool,Date not found
Anytime Fitness NEX,Utsa Chattopadhyay,5,It's massive,Date not found
Anytime Fitness NEX,L33DyA JKauR,5,Convenience to MRT,Date not found
Anytime Fitness NEX,john tan,5,Friendly staff,Date not found
Anytime Fitness NEX,R Sri Ram Naidu,5,Amenities aplenty,Date not found
Anytime Fitness NEX,saravanan saravanan,5,Supper,Date not found
Anytime Fitness NEX,Wilson Yeu,4,Nice place,Date not found
Anytime Fitness NEX,李嘉欣,1,"It's very unprofessional. When I asked some questions about joining the membership, the staff's attitude made me feel very dissatisfied. The whole process made me feel disrespected by the constant shaking of my feet. And the starting price is too ridiculous (because I have been a member for at least five or six years, one and a half or two years ago, and the monthly fee was $94 at that time, but now it has doubled to $180)!",Date not found
Anytime Fitness NEX,KimPoh Tan,3,It is also OK if there is no indoor air purifier at a safe distance,Date not found
Anytime Fitness NEX,CK lew,5,"The location is good, but the food is too expensive to be popular",Date not found
Anytime Fitness NEX,Arnetha 99,4,The equipment is quite complete. Spacious and clean.,Date not found
Anytime Fitness NEX,Kevin Ioo,5,Like 👍 …,Date not found
Anytime Fitness NEX,Ting Jing,1,Is it open 24 hours?,Date not found
